date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-06-18,Vackra vägen 10B,Tulemarken,Blå Sundbyberg,4,102,7,Lägenhet,2008,[Storskogen],4295000,605000,4900000,5651,Mäklarringen,493.9021335457423,Duvbo
2015-06-12,Stenbrottsgatan 5,Tulemarken,Blå Sundbyberg,2,67,null,Lägenhet,1950,[Sundbyberg/Duvbo],2495000,305000,2800000,3896,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
2015-06-12,Bergaliden 5,Tulemarken,Blå Sundbyberg,4,88,1,Lägenhet,2008,[Sundbyberg/Duvbo],4795000,-395000,4400000,5112,Svensk Fastighetsförmedling,214.53205124484182,Duvbo
2015-06-03,Bergaliden 5,Tulemarken,Blå Sundbyberg,3,76,3,Lägenhet,2008,[Bergaliden],4100000,800000,4900000,4505,Bjurfors,214.53205124484182,Duvbo
2015-05-27,Fredsgränd 9,Tulemarken,Blå Sundbyberg,2,64.5,2,Lägenhet,2009,[Lötsjöhöjden],2995000,225000,3220000,null,One Fastighetsmäkleri,152.60767499453786,Duvbo
2015-05-27,Tulegatan 20,Tulemarken,Blå Sundbyberg,3,null,null,Lägenhet,1949,[Sundbyberg/Duvbo],null,NaN,3185000,4297,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
2015-05-21,Tulegatan 72,Tulemarken,Blå Sundbyberg,1,26,3,Lägenhet,1942,[Sundbyberg/Duvbo],1695000,75000,1770000,1939,Notar,199.11712198235654,Duvbo
2015-05-20,Tulegatan 62,Tulemarken,Blå Sundbyberg,2,53,1,Lägenhet,1942,[Sundbyberg/Duvbo],2495000,105000,2600000,3196,Fastighetsbyrån,46.97910318403176,Duvbo
2015-05-09,Rensgatan 1,Tulemarken,Blå Sundbyberg,9,236,null,Villa,1937,[Tulemarken],12600000,0,12600000,null,Bjurfors,268.9096432759006,Duvbo
2015-05-08,Stenbrottsgatan 3,Tulemarken,Blå Sundbyberg,3,72.5,null,Lägenhet,1950,[Sundbyberg/Duvbo],2995000,405000,3400000,4239,Fastighetsbyrån,466.0343346883986,Duvbo
2015-05-07,Tulegatan 48,Tulemarken,Blå Sundbyberg,4,103.5,1,Lägenhet,null,[Sundbyberg/Duvbo],2995000,505000,3500000,6575,Svenska Mäklarhuset,192.88554147958757,Duvbo
2015-05-06,Tulegatan 62,Tulemarken,Blå Sundbyberg,2,53,2,Lägenhet,1942,[Sundbyberg/Duvbo],2695000,0,2695000,3224,HusmanHagberg,46.97910318403176,Duvbo
2015-04-28,Fredsgränd 9,Tulemarken,Blå Sundbyberg,3,77,3,Lägenhet,2009,[Lötsjöhöjden],3495000,1065000,4560000,4640,Notar,152.60767499453786,Duvbo
2015-04-23,Tulegatan 76,Tulemarken,Blå Sundbyberg,3,62,2,Lägenhet,1948,[Sundbyberg/Duvbo],2795000,215000,3010000,4082,HusmanHagberg,245.6148796172261,Duvbo
2015-04-15,Stenbrottsgatan 5,Tulemarken,Blå Sundbyberg,3,73,1,Lägenhet,1953,[Sundbyberg/Duvbo],2995000,630000,3625000,4181,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
2015-04-01,Fredsgränd 7,Tulemarken,Blå Sundbyberg,4,89,2,Lägenhet,2009,[Lötsjöhöjden],3995000,465000,4460000,null,One Fastighetsmäkleri,86.76202054985134,Duvbo
2015-03-27,Tulegatan 48,Tulemarken,Blå Sundbyberg,2,57,null,Lägenhet,1996,[Sundbyberg/Duvbo],2295000,505000,2800000,4308,Notar,192.88554147958757,Duvbo
2015-03-26,Fredsgränd 9,Tulemarken,Blå Sundbyberg,2,64.5,3,Lägenhet,2008,[Lötsjöhöjden],2995000,505000,3500000,3998,Erik Olsson Fastighetsförmedling,152.60767499453786,Duvbo
2015-03-26,Tulegatan 58A,Tulemarken,Blå Sundbyberg,2,47,3,Lägenhet,1931,[Sundbyberg/Duvbo],2295000,330000,2625000,2728,Svenska Mäklarhuset,43.52674173112213,Duvbo
2015-03-19,Tulegatan 20,Tulemarken,Blå Sundbyberg,3,73,3,Lägenhet,1953,[Sundbyberg/Duvbo],3295000,0,3295000,4134,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
2015-03-17,Tulegatan 66,Tulemarken,Blå Sundbyberg,2,53,1,Lägenhet,1942,[Sundbyberg/Duvbo],2495000,425000,2920000,2963,HusmanHagberg,97.54869731469279,Duvbo
2015-03-12,Fredsgränd 13,Tulemarken,Blå Sundbyberg,3,77,null,Lägenhet,2009,[Sundbyberg/Duvbo],3495000,735000,4230000,4492,ERA,295.6375761470959,Duvbo
2015-03-11,Fredsgränd 11,Tulemarken,Blå Sundbyberg,4,89,1,Lägenhet,2009,[Lötsjöhöjden],3995000,455000,4450000,null,One Fastighetsmäkleri,231.11692104606578,Duvbo
2015-03-10,Fredsgränd 11,Tulemarken,Blå Sundbyberg,4,89,3,Lägenhet,2009,[Sundbyberg/Duvbo],3995000,1020000,5015000,5369,HusmanHagberg,231.11692104606578,Duvbo
2015-03-04,Bergaliden 7,Tulemarken,Blå Sundbyberg,2,63,1,Lägenhet,null,[Sundbyberg/Duvbo],2995000,255000,3250000,3849,Fastighetsbyrån,245.3437646611203,Duvbo
2015-02-10,Tulegatan 58A,Tulemarken,Blå Sundbyberg,2,51,0.5,Lägenhet,1931,[Sundbyberg/Duvbo],1995000,655000,2650000,2763,Notar,43.52674173112213,Duvbo
2015-02-04,Furuvägen 24,Tulemarken,Blå Sundbyberg,3,78.5,1,Lägenhet,2008,[Sundbyberg/Duvbo],3495000,655000,4150000,4451,Svenska Mäklarhuset,381.4589960829427,Duvbo
2015-01-31,Tulegatan 72,Tulemarken,Blå Sundbyberg,1,40,2,Lägenhet,1942,[Sundbyberg/Duvbo],1995000,265000,2260000,2354,Fastighetsbyrån,199.11712198235654,Duvbo
2015-01-25,Stenbrottsgatan 5,Tulemarken,Blå Sundbyberg,3,74,5,Lägenhet,1953,[Sundbyberg/Duvbo],3195000,355000,3550000,4297,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
2015-01-23,Bergaliden 13,Tulemarken,Blå Sundbyberg,4,88,1,Lägenhet,2008,[Sundbyberg/Duvbo],4795000,805000,5600000,5112,Svensk Fastighetsförmedling,338.8682869815405,Duvbo
2015-01-22,Bergaliden 13,Tulemarken,Blå Sundbyberg,2,63,1,Lägenhet,2008,[Sundbyberg/Duvbo],2795000,605000,3400000,3849,Svenska Mäklarhuset,338.8682869815405,Duvbo
2014-12-18,Fredsgatan 22,Tulemarken,Blå Sundbyberg,2,43,3,Lägenhet,1938,[Sundbyberg/Duvbo],2295000,0,2295000,2807,Svenska Mäklarhuset,118.28467201518467,Duvbo
2014-12-10,Tulegatan 60,Tulemarken,Blå Sundbyberg,2,42,3,Lägenhet,1942,[Sundbyberg/Duvbo],2095000,315000,2410000,2381,Notar,33.209246353474356,Duvbo
2014-11-28,Furuvägen 23,Tulemarken,Blå Sundbyberg,2,63,3,Lägenhet,1950,[Sundbyberg/Duvbo],2195000,395000,2590000,3632,Svensk Fastighetsförmedling,397.87209646453687,Duvbo
2014-11-12,Furuvägen 23,Tulemarken,Blå Sundbyberg,2,63,6,Lägenhet,1950,[Sundbyberg/Duvbo],2495000,630000,3125000,3632,Erik Olsson Fastighetsförmedling,397.87209646453687,Duvbo
2014-11-06,Fredsgränd 13,Tulemarken,Blå Sundbyberg,2,46.5,null,Lägenhet,null,[Sundbyberg/Duvbo],2095000,5000,2100000,2937,Svensk Fastighetsförmedling,295.6375761470959,Duvbo
2014-11-05,Stenbrottsgatan 5,Tulemarken,Blå Sundbyberg,1.5,50,6,Lägenhet,1950,[Sundbyberg/Duvbo],2350000,470000,2820000,2733,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
2014-10-29,Tulegatan 60,Tulemarken,Blå Sundbyberg,1.5,33,4,Lägenhet,null,[Tulemarken],1795000,205000,2000000,1994,Bjurfors,33.209246353474356,Duvbo
2014-10-10,Fredsgränd 11,Tulemarken,Blå Sundbyberg,2,64.5,4,Lägenhet,2009,[Sundbyberg/Duvbo],2995000,0,2995000,3998,Bjurfors,231.11692104606578,Duvbo
2014-10-09,Tulegatan 60,Tulemarken,Blå Sundbyberg,2,42,2,Lägenhet,1942,[Sundbyberg/Duvbo],2095000,275000,2370000,2381,Notar,33.209246353474356,Duvbo
2014-10-01,Tulegatan 58A,Tulemarken,Blå Sundbyberg,2,46.5,2,Lägenhet,1931,[Tulemarken],2195000,225000,2420000,2728,Bjurfors,43.52674173112213,Duvbo
2014-09-23,Bergaliden 11,Tulemarken,Blå Sundbyberg,2,63,1,Lägenhet,2008,[Sundbyberg/Duvbo],2650000,400000,3050000,3773,Svenska Mäklarhuset,312.87252378652414,Duvbo
2014-09-13,Fredsgränd 17,Tulemarken,Blå Sundbyberg,4,89,null,Lägenhet,2009,[Sundbyberg/Duvbo],3995000,205000,4200000,5197,One Fastighetsmäkleri,307.45216895847534,Duvbo
2014-08-27,Tulegatan 72,Tulemarken,Blå Sundbyberg,1,26,null,Lägenhet,1942,[Sundbyberg/Duvbo],1495000,255000,1750000,1801,Erik Olsson Fastighetsförmedling,199.11712198235654,Duvbo
2014-08-27,Fredsgränd 13,Tulemarken,Blå Sundbyberg,2,64.5,5,Lägenhet,2009,[Lötsjöhöjden],2795000,405000,3200000,3869,One Fastighetsmäkleri,295.6375761470959,Duvbo
2014-07-18,Tulegatan 70,Tulemarken,Blå Sundbyberg,1,26,2,Lägenhet,1942,[Sundbyberg/Duvbo],1750000,0,1750000,1801,Länsförsäkringar Fastighetsförmedling,128.4016787331554,Duvbo
2014-07-09,Fredsgränd 11,Tulemarken,Blå Sundbyberg,3,64.5,null,Lägenhet,2009,[Sundbyberg/Duvbo],2895000,305000,3200000,3998,Fastighetsbyrån,231.11692104606578,Duvbo
2014-06-13,Furuvägen 26,Tulemarken,Blå Sundbyberg,3,73.5,null,Lägenhet,2008,[Tulemarken],3295000,0,3295000,4181,Fastighetsbyrån,381.986298792804,Duvbo
2014-06-12,Tulegatan 70,Tulemarken,Blå Sundbyberg,1,40,3,Lägenhet,1942,[Sundbyberg/Duvbo],1795000,215000,2010000,2380,Länsförsäkringar Fastighetsförmedling,128.4016787331554,Duvbo
2014-06-05,Tulegatan 70,Tulemarken,Blå Sundbyberg,1.5,26,3,Lägenhet,1942,[Sundbyberg/Duvbo],1495000,175000,1670000,1847,Notar,128.4016787331554,Duvbo
2014-06-04,Tulegatan 68,Tulemarken,Blå Sundbyberg,1.5,40,null,Lägenhet,1942,[Sundbyberg/Duvbo],1795000,55000,1850000,2380,Fastighetsbyrån,128.69277701163261,Duvbo
2014-05-28,Tulegatan 58A,Tulemarken,Blå Sundbyberg,2,39.5,null,Lägenhet,1931,[Sundbyberg/Duvbo],1850000,150000,2000000,2342,Fastighetsbyrån,43.52674173112213,Duvbo
2014-05-21,Tulegatan 70,Tulemarken,Blå Sundbyberg,2,53,3,Lägenhet,1942,[Sundbyberg/Duvbo],1995000,0,1995000,3100,Svenska Mäklarhuset,128.4016787331554,Duvbo
2014-05-21,Fredsgränd 7,Tulemarken,Blå Sundbyberg,4,89,null,Lägenhet,2009,[Sundbyberg/Duvbo],3895000,-45000,3850000,5369,Fastighetsbyrån,86.76202054985134,Duvbo
2014-05-18,Stenbrottsgatan 3,Tulemarken,Blå Sundbyberg,3,72.5,3,Lägenhet,1959,[Sundbyberg/Duvbo],2995000,205000,3200000,4115,SkandiaMäklarna,466.0343346883986,Duvbo
2014-05-14,Bergaliden 13,Tulemarken,Blå Sundbyberg,3,80,null,Lägenhet,2008,[Sundbyberg/Duvbo],4295000,40000,4335000,4615,Svenska Mäklarhuset,338.8682869815405,Duvbo
2014-05-13,Stenbrottsgatan 5,Tulemarken,Blå Sundbyberg,3,73,2,Lägenhet,1950,[Sundbyberg/Duvbo],2995000,0,2995000,4134,SkandiaMäklarna,471.1893812803285,Sundbybergs centrum
