date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2014-03-24,Nybodagatan 7,Centrala Solna,Blå Solna,3,78,12,Lägenhet,null,[Solna Centrum Skytteholm],2695000,315000,3010000,3793,Svensk Fastighetsförmedling,437.96111529353294,Solna centrum
2014-03-21,Klippgatan 8A,Centrala Solna,Blå Solna,2,60,4,Lägenhet,null,[Solna Centrum],1995000,455000,2450000,2083,One Fastighetsmäkleri,455.5605428010253,Solna centrum
2014-03-20,Skytteholmsvägen 20,Centrala Solna,Blå Solna,4,96,3,Lägenhet,1950,[Solna Centrum],3195000,125000,3320000,4829,Erik Olsson Fastighetsförmedling,169.73472419494146,Solna centrum
2014-03-19,Centralvägen 19,Centrala Solna,Blå Solna,2,62,1,Lägenhet,null,[Solna Centrum],2595000,225000,2820000,2183,Svensk Fastighetsförmedling,121.599542671056,Solna centrum
2014-03-07,Nybodagatan 5,Centrala Solna,Blå Solna,2,55,1,Lägenhet,1957,[Solna Centrum Skytteholm],1995000,315000,2310000,2653,Svensk Fastighetsförmedling,473.0984834587351,Solna centrum
2014-02-27,Nybodagatan 2,Centrala Solna,Blå Solna,3,100.2,null,Lägenhet,1959,[Skytteholm],2900000,0,2900000,4985,Notar,511.3203756648936,Solna centrum
2014-02-25,Skytteholmsvägen 5B,Centrala Solna,Blå Solna,1,42,4,Lägenhet,1965,[Solna Centrum],1495000,325000,1820000,2087,Bjurfors,306.9486565559879,Solna centrum
2014-02-23,Nybodagatan 12,Centrala Solna,Blå Solna,2,62,3,Lägenhet,1957,[Skytteholm],2550000,-55000,2495000,3326,Notar,430.4424995153574,Solna centrum
2014-02-13,Centralvägen 15,Centrala Solna,Blå Solna,4,72,3,Lägenhet,1954,[Solna Centrum],2995000,315000,3310000,2590,Fastighetsbyrån,193.0774139379797,Solna centrum
2014-02-12,Huvudstagatan 3A,Centrala Solna,Blå Solna,3,90,6,Lägenhet,2002,[Fristaden],3995000,0,3995000,4421,Länsförsäkringar Fastighetsförmedling,115.51232497625229,Solna centrum
2014-02-11,Nybodagatan 12,Centrala Solna,Blå Solna,3,91,7,Lägenhet,1957,[Skytteholm],2695000,0,2695000,4882,HusmanHagberg,430.4424995153574,Solna centrum
2014-02-07,Hannebergsgatan 13,Centrala Solna,Blå Solna,2,57,2,Lägenhet,1951,[Solna Centrum],2200000,300000,2500000,2864,Erik Olsson Fastighetsförmedling,370.4994048090309,Solna centrum
2014-02-05,Nybodagatan 16,Centrala Solna,Blå Solna,2,54,null,Lägenhet,1957,[Skytteholm],2295000,105000,2400000,2154,Notar,378.6859157520134,Solna centrum
2014-02-05,Skytteholmsvägen 5B,Centrala Solna,Blå Solna,3.5,86,4,Lägenhet,1965,[Solna Centrum],2695000,255000,2950000,4272,Svenska Mäklarhuset,306.9486565559879,Solna centrum
2014-02-03,Nybodagatan 7,Centrala Solna,Blå Solna,3,78.1,1.5,Lägenhet,1958,[Skytteholm],2795000,-45000,2750000,3729,Notar,437.96111529353294,Solna centrum
2014-01-30,Ankdammsgatan 40,Centrala Solna,Blå Solna,3,72.5,1,Lägenhet,1958,[Skytteholm],2595000,-95000,2500000,2544,SkandiaMäklarna,570.1324976749531,Solna centrum
2014-01-29,Huvudstagatan 3D,Centrala Solna,Blå Solna,4,113,4,Lägenhet,2003,[Fristaden],5575000,-325000,5250000,5720,Notar,146.16104634222606,Solna centrum
2014-01-26,Nybodagatan 6C,Centrala Solna,Blå Solna,3,83,null,Lägenhet,null,[Skytteholm],2595000,105000,2700000,3765,Notar,467.76108296154706,Solna centrum
2014-01-24,Klippgatan 16C,Centrala Solna,Blå Solna,2,57.5,5,Lägenhet,1965,[Solna Centrum],1995000,380000,2375000,2695,Svenska Mäklarhuset,417.4793075824958,Solna centrum
2014-01-23,Klippgatan 16C,Centrala Solna,Blå Solna,1.5,46,1,Lägenhet,1965,[Solna Centrum],1695000,235000,1930000,2175,Svenska Mäklarhuset,417.4793075824958,Solna centrum
2014-01-23,Klippgatan 24,Centrala Solna,Blå Solna,3,75,1,Lägenhet,1965,[Centrum Solna],2795000,205000,3000000,2303,Länsförsäkringar Fastighetsförmedling,364.69135864054505,Solna centrum
2014-01-23,Klippgatan 8C,Centrala Solna,Blå Solna,1.5,46,2,Lägenhet,1965,[Centrum Solna],1595000,255000,1850000,1597,Länsförsäkringar Fastighetsförmedling,412.4206406151149,Solna centrum
2014-01-22,Skytteholmsvägen 20,Centrala Solna,Blå Solna,4,90,null,Lägenhet,1950,[Solna Centrum],3795000,5000,3800000,4527,Fastighetsbyrån,169.73472419494146,Solna centrum
2014-01-17,Centrumslingan 51,Centrala Solna,Blå Solna,3,78,1,Lägenhet,1991,[Solna Centrum],2650000,-200000,2450000,3988,Svenska Mäklarhuset,135.06351956964346,Solna centrum
2014-01-16,Skytteholmsvägen 5B,Centrala Solna,Blå Solna,2,59,null,Lägenhet,1956,[Solna Centrum],1995000,105000,2100000,2930,Notar,306.9486565559879,Solna centrum
2014-01-10,Nybodagatan 5,Centrala Solna,Blå Solna,2,55.4,12,Lägenhet,1958,[Skytteholm],2350000,50000,2400000,2911,Länsförsäkringar Fastighetsförmedling,473.0984834587351,Solna centrum
2014-01-10,Skytteholmsvägen 22,Centrala Solna,Blå Solna,3,71,1,Lägenhet,1952,[Centrum Solna],2950000,130000,3080000,2371,Länsförsäkringar Fastighetsförmedling,112.2466231972227,Solna centrum
