date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-05-23,Oxenstiernas Allé 23,Ursvik,Blå Solna,3,59,1,Lägenhet,2015,[Sunbyberg],2500000,280000,2780000,null,BOSTHLM,935.6012804073858,Rissne
2015-05-22,Mönstringsvägen 5,Ursvik,Blå Solna,4,92,5,Lägenhet,null,[Rissne/Ursvik],3350000,400000,3750000,4995,Svenska Mäklarhuset,994.2595924781671,Rinkeby
2015-05-21,Stallgatan 22,Ursvik,Blå Solna,3,75,5,Lägenhet,2014,[Rissne/Ursvik],2875000,50000,2925000,4331,Mäklarhuset,931.1645922537738,Rissne
2015-05-15,Skrivargatan 28,Ursvik,Blå Solna,1,29,null,Lägenhet,2014,[Rissne/Ursvik],1595000,115000,1710000,2032,Notar,885.6152887370065,Rissne
2015-05-13,Oxenstiernas Allé 19,Ursvik,Blå Solna,3,64,2,Lägenhet,null,[Ursvik],2650000,190000,2840000,3694,Notar,905.2836102880607,Rissne
2015-05-12,Stallgatan 22,Ursvik,Blå Solna,2,57,2,Lägenhet,2015,[Ursvik],2400000,0,2400000,3475,Notar,931.1645922537738,Rissne
2015-05-11,Skrivaregatan 28,Ursvik,Blå Solna,3,75,3,Lägenhet,2014,[Rissne/Ursvik],2695000,120000,2815000,4298,Svensk Fastighetsförmedling,882.0121918834652,Rissne
2015-05-11,Gamla Enköpingsvägen 174,Ursvik,Blå Solna,2,41,null,Lägenhet,2013,[Rissne/Ursvik],1995000,255000,2250000,2269,Notar,769.6700255292325,Rissne
2015-05-10,Milstensvägen 23,Ursvik,Blå Solna,4,104,2,Lägenhet,2006,[Ursvik],3500000,100000,3600000,5970,Susanne Persson Fastighetsförmedling AB,1037.9737049938117,Hallonbergen
2015-05-10,Forskningsringen 20,Ursvik,Blå Solna,5,139,null,Kedjehus,2009,[Ursvik],null,NaN,6500000,null,Susanne Persson Fastighetsförmedling AB,1110.1450696213165,Hallonbergen
2015-05-08,Stallgatan 14,Ursvik,Blå Solna,5,133,3,Lägenhet,2014,[Ursvik],4495000,555000,5050000,5166,Fastighetsbyrån,843.1179473591844,Rissne
2015-05-07,Mönstringsvägen 1,Ursvik,Blå Solna,3,87,1,Lägenhet,2012,[Sundbyberg],2650000,300000,2950000,4995,Notar,977.4422950388096,Rinkeby
2015-05-04,Marieborgsgatan 6,Ursvik,Blå Solna,1,36,2,Lägenhet,null,[Ursvik],1795000,235000,2030000,1789,Fastighetsbyrån,1086.5488434462711,Hallonbergen
2015-04-22,Skördegatan 4,Ursvik,Blå Solna,2,49.4,3,Lägenhet,2012,[Ursvik],2495000,0,2495000,2995,Fastighetsbyrån,1000.7850781048991,Rinkeby
2015-04-21,Oxenstiernas Allé 33,Ursvik,Blå Solna,3,77.4,null,Lägenhet,2013,[Ursvik],2695000,125000,2820000,4695,Notar,1045.2885507590734,Rinkeby
2015-04-21,Skördegatan 4,Ursvik,Blå Solna,2,52,4,Lägenhet,2013,[Rissne/Ursvik],2195000,205000,2400000,null,Svensk Fastighetsförmedling,1000.7850781048991,Rinkeby
2015-04-16,Oxenstiernas Allé 23,Ursvik,Blå Solna,3,59,5,Lägenhet,2013,[Ursvik],2695000,165000,2860000,3457,Notar,935.6012804073858,Rissne
2015-04-15,Gårdsstigen 7,Ursvik,Blå Solna,4,127,null,Villa,2008,[Rissne/Ursvik],5800000,450000,6250000,null,Svenska Mäklarhuset,1103.4543855798393,Rissne
2015-04-07,Oxenstiernas Allé 21,Ursvik,Blå Solna,2,39,5,Lägenhet,2015,[Ursvik],1995000,155000,2150000,2588,Notar,912.2148227967455,Rissne
2015-04-05,Forskargränd 22,Ursvik,Blå Solna,3,91,3,Lägenhet,2009,[Ursvik],2995000,430000,3425000,4633,Erik Olsson Fastighetsförmedling,1068.261328662449,Rissne
2015-04-02,Oxenstiernas Allé 13,Ursvik,Blå Solna,3,79.5,2,Lägenhet,2014,[Ursvik],2795000,315000,3110000,3462,Fastighetsbyrån,772.614576812078,Rissne
2015-04-01,Oxenstiernas Allé 13,Ursvik,Blå Solna,3,79.5,2,Lägenhet,2014,[Ursvik],2795000,275000,3070000,3462,Fastighetsbyrån,772.614576812078,Rissne
2015-03-31,Oxenstiernas Allé 21,Ursvik,Blå Solna,1,27,null,Lägenhet,2015,[Ursvik],1695000,155000,1850000,2018,Notar,912.2148227967455,Rissne
2015-03-29,Gamla Enköpingsvägen 158,Ursvik,Blå Solna,4,87,1,Lägenhet,2012,[Ursvik],3500000,0,3500000,4939,Fastighetsbyrån,767.5249569370446,Rissne
2015-03-20,Oxenstiernas Allé 31,Ursvik,Blå Solna,3,81,0,Lägenhet,2013,[Rissne/Ursvik],3000000,0,3000000,4895,Mäklarhuset,1045.2113880431089,Rinkeby
2015-03-20,Oxentiernas Allé 19,Ursvik,Blå Solna,2,39,1,Lägenhet,2013,[Ursvik],1995000,180000,2175000,2588,Fastighetsbyrån,818.8020622235757,Rissne
2015-03-12,Skrivargatan 28,Ursvik,Blå Solna,4,87,1,Lägenhet,null,[Rissne/Ursvik],2975000,225000,3200000,4868,Mäklarhuset,885.6152887370065,Rissne
2015-03-12,Oxentiernas Allé 25,Ursvik,Blå Solna,2,39,4,Lägenhet,null,[Ursvik],2100000,75000,2175000,2590,Fastighetsbyrån,819.1630480094553,Rissne
2015-03-11,Oxenstiernas Allé 31,Ursvik,Blå Solna,4,92.3,null,Lägenhet,2013,[Ursvik],2895000,225000,3120000,4995,Notar,1045.2113880431089,Rinkeby
2015-03-11,Marieborgsgatan 63C,Ursvik,Blå Solna,5,101,null,Villa,null,[Ursvik],5350000,0,5350000,null,Notar,1181.6997777668578,Rinkeby
2015-03-04,Ursviksvägen 113,Ursvik,Blå Solna,2,53,null,Lägenhet,1939,[Lilla Ursvik],1495000,280000,1775000,3384,Erik Olsson Fastighetsförmedling,600.6713198497906,Hallonbergen
2015-03-04,Oxenstiernas Allé 23,Ursvik,Blå Solna,3,59,5,Lägenhet,2015,[Ursvik],2650000,0,2650000,3538,Notar,935.6012804073858,Rissne
2015-02-27,Oxenstiernas Allé 10,Ursvik,Blå Solna,4,88.5,null,Lägenhet,2013,[Rissne/Ursvik],3150000,275000,3425000,4885,Svenska Mäklargruppen,804.2218017579397,Rissne
