date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-02-03,Langelandsgatan 41,Kista,Blå Solna,4,99.5,2,Lägenhet,1980,[Kista],3400000,320000,3720000,5259,HusmanHagberg,432.810900020973,Kista
2016-01-29,Borgarfjordsgatan 21A,Kista,Blå Solna,3,75,18,Lägenhet,2015,[Kista],2995000,405000,3400000,4160,Fastighetsbyrån,205.90074542290048,Kista
2016-01-28,Köpenhamnsgatan 28,Kista,Blå Solna,5,105.5,1,Lägenhet,1978,[Kista],2995000,405000,3400000,4696,Fastighetsbyrån,328.4004969233569,Kista
2016-01-27,Köpenhamnsgatan 22,Kista,Blå Solna,2,45,3,Lägenhet,1977,[Kista],1895000,205000,2100000,2167,Fastighetsbyrån,299.3220621559581,Kista
2016-01-27,Ringstedsgatan 36,Kista,Blå Solna,2,44.5,1,Lägenhet,1980,[Kista],1895000,305000,2200000,2646,Fastighetsbyrån,466.5634437679727,Kista
2016-01-27,Helsingörsgatan 50,Kista,Blå Solna,3,81,2,Lägenhet,1978,[Kista],2600000,100000,2700000,4571,Mäklarringen,422.14943287232046,Kista
2016-01-22,Lollandsgatan 31,Kista,Blå Solna,3,81,3,Lägenhet,1979,[Kista],2525000,-25000,2500000,4279,HusmanHagberg,584.7600667772186,Kista
2016-01-22,Ringstedsgatan 6,Kista,Blå Solna,3,83.5,1,Lägenhet,1980,[Rinkeby-Kista],2395000,65000,2460000,4187,SkandiaMäklarna,592.2761973155833,Kista
2016-01-22,Sorögatan 67,Kista,Blå Solna,2,53.5,1,Lägenhet,1977,[Kista],1975000,325000,2300000,3759,Fastighetsbyrån,367.31097444448835,Kista
2016-01-22,Sorögatan 15,Kista,Blå Solna,2,45,2,Lägenhet,1978,[Kista],1895000,355000,2250000,2687,Fastighetsbyrån,155.951642752429,Kista
2016-01-22,Helsingörsgatan 23,Kista,Blå Solna,2,45,1,Lägenhet,1978,[Kista],1695000,405000,2100000,2919,HusmanHagberg,359.9598541721385,Kista
2016-01-21,Sorögatan 67,Kista,Blå Solna,3,81,3,Lägenhet,1977,[Kista],2450000,150000,2600000,5387,Notar,367.31097444448835,Kista
2016-01-20,Sorögatan 29,Kista,Blå Solna,2,45,3,Lägenhet,1977,[Rinkeby-Kista],1795000,225000,2020000,3245,Fastighetsbyrån,303.3523056772489,Kista
2016-01-18,Helsingörsgatan 37,Kista,Blå Solna,1,36.5,4,Lägenhet,1978,[Rinkeby-Kista],1695000,0,1695000,2243,SkandiaMäklarna,432.9713872874477,Kista
2016-01-15,Köpenhamnsgatan 8,Kista,Blå Solna,2,45,1,Lägenhet,1976,[Kista],1695000,455000,2150000,2881,Fastighetsbyrån,197.7844294880572,Kista
