date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-10-08,Stopvägen 70,Abrahamsberg,Grön Hässelby,2,40,2,Lägenhet,1942,[Abrahamsberg],2195000,365000,2560000,2525,Fastighetsbyrån,401.78160427379663,Brommaplan
2015-10-03,Abrahamsbergsvägen 15,Abrahamsberg,Grön Hässelby,4,116,2,Lägenhet,1944,[Abrahamsberg],5995000,345000,6340000,4798,Fastighetsbyrån,111.9294117415377,Abrahamsberg
2015-10-02,Spannvägen 30,Abrahamsberg,Grön Hässelby,2,66,1,Lägenhet,2008,[Abrahamsberg],2995000,705000,3700000,4290,Fastighetsbyrån,312.2801059361109,Abrahamsberg
2015-10-01,Grundläggarvägen 10,Abrahamsberg,Grön Hässelby,2.5,60,1,Lägenhet,1942,[Abrahamsberg],2795000,755000,3550000,3606,Fastighetsbyrån,769.4029713172025,Abrahamsberg
2015-09-30,Byggmästarvägen 25,Abrahamsberg,Grön Hässelby,2,40,1,Lägenhet,1939,[Bromma],1995000,635000,2630000,2778,Mäklarhuset,488.38912305079907,Abrahamsberg
2015-09-24,Registervägen 28,Abrahamsberg,Grön Hässelby,3,78,2,Lägenhet,1945,[Bromma],3495000,430000,3925000,3153,Edward & Partners Fastighetsmäklare AB,102.9120447227802,Abrahamsberg
2015-09-21,Stopvägen 64,Abrahamsberg,Grön Hässelby,2,48.5,1,Lägenhet,1942,[Abrahamsberg],2650000,50000,2700000,3141,Länsförsäkringar Fastighetsförmedling,412.2313493493163,Abrahamsberg
2015-09-17,Spannvägen 11,Abrahamsberg,Grön Hässelby,2,40.3,1,Lägenhet,1942,[Bromma Abrahamsberg],2150000,550000,2700000,2510,Notar,389.1141774242215,Abrahamsberg
2015-09-10,Spannvägen 13,Abrahamsberg,Grön Hässelby,2,38.5,3,Lägenhet,1942,[Abrahamsberg],2195000,425000,2620000,2525,Fastighetsbyrån,379.57942313466873,Abrahamsberg
2015-09-07,Gustav III:s väg 27,Abrahamsberg,Grön Hässelby,2,61,3,Lägenhet,1939,[Abrahamsberg],3495000,105000,3600000,2702,Länsförsäkringar Fastighetsförmedling,583.8281995826509,Abrahamsberg
2015-09-03,Abrahamsbergsvägen 35,Abrahamsberg,Grön Hässelby,2,41,3,Lägenhet,1938,[Abrahamsberg],2395000,605000,3000000,1397,Fastighetsbyrån,253.37175796236733,Abrahamsberg
2015-08-25,Grundläggarvägen 33,Abrahamsberg,Grön Hässelby,2,43,2,Lägenhet,1939,[Abrahamsberg],2195000,555000,2750000,2609,Fastighetsbyrån,647.0216650997995,Abrahamsberg
2015-08-21,Registervägen 36,Abrahamsberg,Grön Hässelby,3,78,3,Lägenhet,1945,[Abrahamsberg],2975000,625000,3600000,3153,Fastighetsbyrån,210.36997477192088,Abrahamsberg
2015-08-19,Rörläggarvägen 42,Abrahamsberg,Grön Hässelby,2,50,1,Lägenhet,1939,[Bromma],1995000,605000,2600000,2917,Mäklarhuset,669.5157518099553,Abrahamsberg
