date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-10-12,Petrejusvägen 53,Hammarbyhojden,GronSkarpnack,2,58,3,Lägenhet,1939,[Johanneshov],2495000,-75000,2420000,4342,Mäklarhuset,260.1207614496238,Hammarbyhajden
2013-10-11,Per Lindeströms väg 119,Hammarbyhojden,GronSkarpnack,2,64,null,Lägenhet,null,[Johanneshov],2195000,455000,2650000,3583,Mäklarhuset,152.2727870215619,Hammarbyhajden
2013-10-11,Boråsvägen 6,Hammarbyhojden,GronSkarpnack,3,64,1,Lägenhet,1939,[Johanneshov],2575000,0,2575000,3878,Mäklarhuset,365.2906145216075,Hammarbyhajden
2013-10-10,Lidköpingsvägen 50,Hammarbyhojden,GronSkarpnack,2,45,null,Lägenhet,1945,[Hammarbyhöjden],1950000,0,1950000,2776,Svensk Fastighetsförmedling,367.39345205948933,Hammarbyhajden
2013-10-10,Palandergatan 17,Hammarbyhojden,GronSkarpnack,1.5,28,null,Lägenhet,1938,[Johanneshov],1450000,300000,1750000,1852,HusmanHagberg,176.24417030053058,Skarmarbrink
2013-10-10,Falsterbovägen 8,Hammarbyhojden,GronSkarpnack,3,63.5,2,Lägenhet,1948,[Johanneshov],2600000,0,2600000,2931,Mäklarhuset,80.93649691842229,Bjarkhagen
2013-10-10,Thunbergsgatan 28,Hammarbyhojden,GronSkarpnack,2,59.2,2,Lägenhet,1939,[Hammarbyhöjden],2295000,50000,2345000,3486,Svenska Mäklarhuset,273.8529848991285,Skarmarbrink
2013-10-10,Axvallsvägen 45,Hammarbyhojden,GronSkarpnack,4,78,1,Lägenhet,1946,[Björkhagen],3300000,520000,3820000,3545,Bjurfors,353.0237280174613,Bjarkhagen
2013-10-09,Finn Malmgrens väg 102,Hammarbyhojden,GronSkarpnack,2,41,null,Lägenhet,1943,[Hammarbyhöjden],1595000,135000,1730000,2273,Svensk Fastighetsförmedling,471.1563868144418,Hammarbyhajden
2013-10-08,Tidaholmsvägen 27,Hammarbyhojden,GronSkarpnack,2,40,null,Lägenhet,1939,[Hammarbyhöjden],1775000,30000,1805000,2174,Fastighetsbyrån,171.62168992280382,Hammarbyhajden
2013-10-08,Paternostervägen 24D,Hammarbyhojden,GronSkarpnack,3,88.5,null,Lägenhet,1952,[Hammarbyhöjden],2950000,460000,3410000,2566,Fastighetsbyrån,428.21299023491787,Blasut
2013-10-08,Palandergatan 21,Hammarbyhojden,GronSkarpnack,2,40,null,Lägenhet,2009,[Skärmarbrink],1750000,150000,1900000,2492,Living Fastighetsmäkleri,136.1678000429109,Skarmarbrink
