date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-03-13,Sankt Mickelsgatan 62,Malarhojden,RodNorsborg,7,178,null,Villa,1934,[Kungsängen],4290000,3010000,7300000,null,Svenska Mäklarhuset,388.72712542815793,Axelsberg
2015-03-09,Västertorpsvägen 154,Malarhojden,RodNorsborg,2.5,66,2,Lägenhet,1989,[Mälarhöjden-Västertorp],2795000,235000,3030000,3019,Mäklarringen,804.6790323533281,Vastertorp
2015-02-27,Klubbacken 36,Malarhojden,RodNorsborg,3,62.3,1,Lägenhet,1943,[Mälarhöjden],4825000,0,4825000,3484,BOSTHLM,489.2052923186725,Axelsberg
2015-02-14,Mälarhöjdsvägen 67,Malarhojden,RodNorsborg,5,166,null,Villa,1923,[Mälarhöjden],6795000,205000,7000000,null,Fastighetsbyrån,759.2175019865416,Bredang
2015-02-12,Hägerstensbrinken 62,Malarhojden,RodNorsborg,7,178,null,Villa,1969,[Mälarhöjden],6750000,2300000,9050000,null,Fastighetsbyrån,281.73525985547013,Axelsberg
2015-02-11,Klubbacken 36,Malarhojden,RodNorsborg,2,50.9,1,Lägenhet,1943,[Mälarhöjden],3320000,0,3320000,2973,BOSTHLM,489.2052923186725,Axelsberg
2015-02-06,Klubbacken 18,Malarhojden,RodNorsborg,4,110,1,Lägenhet,1944,[Mälarhöjden],3990000,0,3990000,6020,HusmanHagberg,599.5177012858433,Malarhajden
2015-01-31,Klubbacken 18,Malarhojden,RodNorsborg,3,70,2.5,Lägenhet,1943,[Mälarhöjden],2995000,305000,3300000,4468,Notar,599.5177012858433,Malarhajden
2015-01-19,Odd Fellowvägen 11,Malarhojden,RodNorsborg,4,104,2,Lägenhet,1965,[Bredäng],2750000,150000,2900000,3715,Svenska Mäklarhuset,686.9966183798052,Bredang
2014-12-20,Slättgårdsvägen 109,Malarhojden,RodNorsborg,4,88,null,Lägenhet,null,[Mälarhöjden],2975000,235000,3210000,3917,Mäklarringen,944.8689487098661,Vastertorp
2014-12-12,Slättgårdsvägen 7,Malarhojden,RodNorsborg,2,53,3,Lägenhet,2008,[Mälarhöjden],2295000,455000,2750000,3498,HusmanHagberg,80.98365063246422,Malarhajden
2014-12-06,Bellmanskällevägen 8B,Malarhojden,RodNorsborg,2,35.5,1,Lägenhet,1929,[Mälarhöjden],1995000,455000,2450000,2631,Bjurfors,193.2827481584072,Malarhajden
2014-11-30,Slättgårdsvägen 105,Malarhojden,RodNorsborg,3,76,3,Lägenhet,1989,[Mälarhöjden],2280000,230000,2510000,3427,Södermäklarna,918.1060753524949,Fruangen
2014-11-27,Storsvängen 104,Malarhojden,RodNorsborg,5,120,null,Villa,1928,[Mälarhöjden],7300000,700000,8000000,null,Mäklarringen,508.2399479652967,Vastertorp
2014-11-19,Slättgårdsvägen 101B,Malarhojden,RodNorsborg,4.5,90,null,Lägenhet,1989,[Mälarhöjden],2995000,415000,3410000,3998,SkandiaMäklarna,907.9042121352885,Vastertorp
2014-11-15,Mälarhöjdsvägen 72,Malarhojden,RodNorsborg,6,101,null,Villa,1925,[Mälarhöjden],7595000,405000,8000000,null,Svensk Fastighetsförmedling,743.2612824792969,Bredang
2014-11-14,Slättgårdsvägen 105B,Malarhojden,RodNorsborg,3,67,null,Lägenhet,1989,[Mälarhöjden],2295000,225000,2520000,2856,Svensk Fastighetsförmedling,911.946831598466,Vastertorp
2014-11-14,Västertorpsvägen 164,Malarhojden,RodNorsborg,3.5,82,null,Lägenhet,1989,[Mälarhöjden],2495000,210000,2705000,3672,Fastighetsbyrån,881.3005141734483,Vastertorp
2014-11-13,Slättgårdsvägen 101,Malarhojden,RodNorsborg,4.5,90,2,Lägenhet,1989,[Mälarhöjden],2895000,5000,2900000,3998,Svensk Fastighetsförmedling,907.9059143471644,Vastertorp
2014-10-31,Mästarbacken 147,Malarhojden,RodNorsborg,5,124,1,Lägenhet,1966,[Mälarhöjden],3950000,100000,4050000,5737,Mäklarringen,661.0226745869192,Bredang
2014-10-29,Hägerstensvägen 308,Malarhojden,RodNorsborg,2,54,2,Lägenhet,1926,[Mälarhöjden],2595000,215000,2810000,3582,Erik Olsson Fastighetsförmedling,331.74832649184725,Malarhajden
2014-10-29,Västertorpsvägen 160,Malarhojden,RodNorsborg,3,67.5,2,Lägenhet,1988,[Mälarhöjden],2150000,320000,2470000,2856,Mäklarringen,867.8952531354274,Fruangen
